venue_key,park_name,year,park_factor_hr,park_factor_hr_vs_lhb,park_factor_hr_vs_rhb,source_note
ARI,Chase Field,2024,102,101,103,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
ATL,Truist Park,2024,107,104,110,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
BAL,Oriole Park at Camden Yards,2024,96,92,100,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
BOS,Fenway Park,2024,104,99,108,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
CHC,Wrigley Field,2024,101,100,102,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
CHW,Guaranteed Rate Field,2024,108,105,111,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
CIN,Great American Ball Park,2024,112,110,114,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
CLE,Progressive Field,2024,99,97,101,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
COL,Coors Field,2024,118,116,120,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
DET,Comerica Park,2024,95,93,97,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
HOU,Daikin Park,2024,104,106,102,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
KCR,Kauffman Stadium,2024,92,90,94,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
LAA,Angel Stadium,2024,98,97,99,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
LAD,Dodger Stadium,2024,97,96,98,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
MIA,loanDepot Park,2024,93,91,95,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
MIL,American Family Field,2024,105,103,107,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
MIN,Target Field,2024,101,100,102,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
NYM,Citi Field,2024,95,94,96,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
NYY,Yankee Stadium,2024,109,115,103,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
ATH,Sutter Health Park,2024,89,87,91,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
PHI,Citizens Bank Park,2024,110,109,111,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
PIT,PNC Park,2024,94,93,95,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
SDP,Petco Park,2024,93,91,95,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
SEA,T-Mobile Park,2024,92,89,95,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
SFG,Oracle Park,2024,90,88,92,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
STL,Busch Stadium,2024,97,95,99,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
TBR,George M. Steinbrenner Field,2024,96,94,98,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
TEX,Globe Life Field,2024,105,104,106,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
TOR,Rogers Centre,2024,108,105,111,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
WSN,Nationals Park,2024,100,98,102,"Local lookup based on manually maintained Statcast-era estimates; 100 = league average"
